Open time,Open price,High price,Low price,Close price,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
1633294800000,48425.02000000,48455.11000000,47732.53000000,47952.23000000,1762.05801000,1633296599999,84693043.09839800,63804,875.65099000,42096920.19043480
1633296600000,47952.24000000,48035.73000000,47601.89000000,47758.21000000,851.20953000,1633298399999,40672699.24128740,29195,346.80941000,16573562.88178490
1633298400000,47758.20000000,48173.24000000,47700.00000000,48139.27000000,802.55601000,1633300199999,38530274.51200220,23692,376.46325000,18067771.32995210
1633300200000,48139.28000000,48200.00000000,47901.25000000,47984.94000000,544.28809000,1633301999999,26151548.47066170,14777,254.24540000,12214631.28211450
1633302000000,47988.23000000,48320.00000000,47874.00000000,48153.60000000,589.87494000,1633303799999,28369976.11186610,21645,292.22708000,14057193.45724330
1633303800000,48153.60000000,48276.09000000,48105.61000000,48200.01000000,443.28639000,1633305599999,21363284.39305830,17315,203.66720000,9814967.56006600
1633305600000,48200.01000000,48280.71000000,47993.84000000,48120.14000000,810.31945000,1633307399999,38994230.74387610,23906,355.79084000,17119176.68726880
1633307400000,48121.73000000,48124.08000000,47840.00000000,47860.89000000,783.05339000,1633309199999,37565426.87421750,23928,372.90781000,17888216.57324070
1633309200000,47860.88000000,48181.91000000,47714.27000000,48044.63000000,708.58170000,1633310999999,33969611.59274530,28322,352.47951000,16902352.46963890
1633311000000,48044.63000000,48044.63000000,47770.34000000,47810.39000000,611.37446000,1633312799999,29263885.05081520,22140,270.55822000,12948662.09177670
1633312800000,47810.40000000,47883.91000000,47605.25000000,47644.51000000,744.93266000,1633314599999,35573538.26530380,18379,334.90574000,15996624.11418480
1633314600000,47644.51000000,47795.51000000,47581.42000000,47678.16000000,608.79766000,1633316399999,29038931.87422050,16895,292.55666000,13955224.03010650
1633316400000,47678.16000000,47798.20000000,47336.00000000,47709.77000000,1155.01581000,1633318199999,54906814.74184750,31708,531.99292000,25302291.36808930
1633318200000,47709.76000000,47782.32000000,47450.00000000,47468.79000000,462.49885000,1633319999999,22014018.43957890,14057,160.53564000,7643241.02154020
1633320000000,47468.79000000,47639.98000000,47234.21000000,47591.71000000,1182.05064000,1633321799999,56069599.40978420,33551,622.79451000,29545970.61404770
1633321800000,47591.70000000,47844.10000000,47584.53000000,47751.99000000,647.30024000,1633323599999,30893100.10165300,19501,311.63901000,14872840.47086860
1633323600000,47751.98000000,47865.51000000,47730.71000000,47779.35000000,448.15570000,1633325399999,21419072.54616040,14733,218.66285000,10450725.78106610
1633325400000,47779.35000000,47850.00000000,47716.86000000,47777.05000000,331.95063000,1633327199999,15860106.90444870,11754,171.59658000,8198492.25398220
1633327200000,47777.05000000,47781.04000000,47550.77000000,47575.56000000,453.98707000,1633328999999,21623937.24301200,17295,221.50711000,10549352.05197070
1633329000000,47575.55000000,47825.00000000,47573.41000000,47710.00000000,542.36659000,1633330799999,25883522.94006360,19172,235.31741000,11229607.46153150
1633330800000,47710.00000000,47786.56000000,47589.99000000,47780.35000000,473.98486000,1633332599999,22605813.24576180,16092,238.89906000,11393711.03881900
1633332600000,47780.35000000,47860.63000000,47673.46000000,47838.54000000,498.63110000,1633334399999,23808843.79109710,17288,297.62551000,14211657.63443840
1633334400000,47838.54000000,47962.51000000,47713.98000000,47726.50000000,587.26133000,1633336199999,28082138.46769980,23323,248.60411000,11889910.29371870
1633336200000,47726.50000000,47730.75000000,47471.50000000,47656.49000000,770.67244000,1633337999999,36674382.01063860,26200,334.65739000,15926653.85705470
1633338000000,47656.49000000,47709.42000000,47525.00000000,47687.78000000,577.47495000,1633339799999,27502681.96367990,19206,257.78945000,12276829.41780920
1633339800000,47687.77000000,47759.42000000,47599.57000000,47732.22000000,369.83308000,1633341599999,17634929.61505090,17503,192.56812000,9182064.28242410
1633341600000,47732.21000000,47756.10000000,47486.15000000,47715.94000000,498.50501000,1633343399999,23736103.97735070,17024,224.70450000,10701771.32046060
1633343400000,47715.94000000,47745.62000000,47500.00000000,47626.97000000,483.94372000,1633345199999,23024650.54660730,15378,224.80455000,10694727.35542150
1633345200000,47626.01000000,47679.36000000,47413.92000000,47426.91000000,785.90721000,1633346999999,37377131.82276900,19824,261.90818000,12450582.51443790
1633347000000,47426.92000000,47618.00000000,47352.77000000,47585.85000000,588.49484000,1633348799999,27962004.80087430,18579,255.87962000,12158691.66473510
1633348800000,47585.84000000,47742.36000000,47448.39000000,47734.08000000,816.32316000,1633350599999,38893201.09838080,20571,428.28839000,20403690.64021300
1633350600000,47734.08000000,47819.43000000,47640.00000000,47707.37000000,584.14006000,1633352399999,27876068.69440130,17648,306.05893000,14605316.34008490
1633352400000,47707.37000000,47877.17000000,47667.59000000,47816.47000000,1008.37520000,1633354199999,48185159.85664870,27382,482.71797000,23068417.60541150
1633354200000,47816.48000000,48179.58000000,47769.23000000,48116.29000000,1123.05586000,1633355999999,53801577.02469400,32266,602.91860000,28884921.69858330
1633356000000,48113.91000000,48500.00000000,47906.63000000,48203.53000000,1803.94102000,1633357799999,87020311.69389310,51466,917.10459000,44246581.37384290
1633357800000,48203.53000000,48233.26000000,47250.00000000,47450.66000000,2191.02619000,1633359599999,104415983.12591090,57580,1001.38625000,47709919.24221070
1633359600000,47450.66000000,47645.38000000,46891.00000000,47485.00000000,2470.73411000,1633361399999,116750166.34716710,73657,1184.70017000,56013139.12691700
1633361400000,47485.00000000,47799.98000000,47465.08000000,47758.23000000,794.29117000,1633363199999,37819599.23709300,28893,406.78804000,19369498.84117190
1633363200000,47758.22000000,48840.65000000,47694.41000000,48659.13000000,2659.40978000,1633364999999,128544690.10981980,82646,1555.93994000,75221331.44747710
1633365000000,48659.13000000,48930.00000000,48438.00000000,48589.99000000,1719.67956000,1633366799999,83727768.77835860,52329,789.64774000,38442213.39981110
1633366800000,48589.99000000,48699.99000000,48203.66000000,48545.92000000,1372.99818000,1633368599999,66533696.25161150,39427,625.56016000,30314407.94316750
1633368600000,48545.92000000,49500.00000000,48544.95000000,49296.44000000,3214.53453000,1633370399999,157878237.97581730,106502,1803.46361000,88590956.60216190
1633370400000,49296.43000000,49470.00000000,49001.25000000,49209.33000000,1488.15192000,1633372199999,73261639.17197550,42229,737.96570000,36332935.76130120
1633372200000,49209.33000000,49536.12000000,49169.34000000,49318.00000000,1096.49873000,1633373999999,54117410.74639360,34125,587.31205000,28994338.74652370
1633374000000,49318.00000000,49454.90000000,48904.28000000,48931.00000000,1393.97057000,1633375799999,68529537.82002130,36403,623.24698000,30644040.72136110
1633375800000,48931.00000000,49399.98000000,48931.00000000,49380.00000000,1170.89826000,1633377599999,57584653.26261790,32147,663.60512000,32637177.56625980
1633377600000,49380.00000000,49498.78000000,49125.57000000,49263.79000000,1216.48709000,1633379399999,59979892.51500070,33210,599.72106000,29576275.44217260
1633379400000,49263.81000000,49276.74000000,48981.24000000,49006.15000000,977.47789000,1633381199999,47987093.39920030,25556,418.95806000,20567841.47832520
1633381200000,49006.14000000,49166.09000000,48920.01000000,49009.85000000,621.32056000,1633382999999,30459446.15028310,21363,337.59970000,16550583.47078130
1633383000000,49009.18000000,49040.00000000,48556.09000000,48931.03000000,869.10804000,1633384799999,42400574.00508820,33617,407.10606000,19866414.88697250
1633384800000,48931.04000000,49041.24000000,48745.24000000,48897.84000000,488.74894000,1633386599999,23890309.97047590,22697,248.46618000,12146365.79127690
1633386600000,48897.85000000,48998.50000000,48688.83000000,48916.29000000,576.88718000,1633388399999,28177138.20489520,23692,272.71824000,13319407.98091970
1633388400000,48920.79000000,49425.52000000,48895.11000000,49327.16000000,1198.20202000,1633390199999,58960156.27127680,31513,616.98734000,30355679.26310030
1633390200000,49327.17000000,49451.00000000,49045.40000000,49224.94000000,815.14031000,1633391999999,40185572.44607590,25015,423.54522000,20881969.04997270
1633392000000,49224.93000000,49500.00000000,49022.40000000,49297.89000000,1101.46836000,1633393799999,54310503.16862880,35136,518.03013000,25547632.94536230
1633393800000,49297.89000000,49799.00000000,49180.56000000,49531.00000000,1773.04582000,1633395599999,87907647.84905370,69826,923.51555000,45795675.20832500
1633395600000,49531.00000000,49597.38000000,49324.32000000,49402.16000000,821.52969000,1633397399999,40605504.67373870,25392,334.66026000,16541194.24441820
1633397400000,49402.16000000,49409.08000000,49163.68000000,49243.03000000,672.30325000,1633399199999,33118025.13258020,25771,345.34282000,17012125.15133110
1633399200000,49243.02000000,49325.00000000,49050.36000000,49325.00000000,678.60393000,1633400999999,33364730.46197750,22744,306.37332000,15063549.88217400
1633401000000,49324.99000000,49380.84000000,49165.91000000,49324.82000000,581.18716000,1633402799999,28646348.10691740,19727,294.95545000,14538633.50579680
1633402800000,49324.82000000,49497.00000000,49222.22000000,49289.04000000,787.40039000,1633404599999,38864754.77584230,23055,350.65980000,17309075.91037290
1633404600000,49289.03000000,49310.83000000,49123.87000000,49306.68000000,449.02289000,1633406399999,22095291.53356420,17237,209.15081000,10292118.54382680
1633406400000,49306.68000000,49319.48000000,49165.74000000,49216.42000000,488.37189000,1633408199999,24050746.16200080,18080,204.15166000,10053731.24915870
1633408200000,49216.43000000,49250.55000000,49088.00000000,49168.31000000,504.97873000,1633409999999,24824724.10881630,20275,217.00325000,10668360.03722620
1633410000000,49168.30000000,49360.00000000,49138.78000000,49326.41000000,553.37550000,1633411799999,27270224.23934840,16806,291.87352000,14384551.90648700
1633411800000,49326.41000000,49412.88000000,49183.08000000,49325.00000000,537.36611000,1633413599999,26493953.61044190,15679,278.65283000,13737091.23975460
1633413600000,49325.01000000,49430.84000000,49252.07000000,49430.84000000,564.32578000,1633415399999,27844327.73190750,20020,272.53243000,13447394.16287580
1633415400000,49430.84000000,49473.81000000,49282.12000000,49295.92000000,736.19235000,1633417199999,36357517.12695150,22968,341.28411000,16855890.31657960
1633417200000,49295.93000000,49664.14000000,49250.87000000,49586.13000000,938.58920000,1633418999999,46432083.94449670,23016,574.87159000,28431677.76682070
1633419000000,49586.13000000,49596.75000000,49393.61000000,49476.51000000,666.46403000,1633420799999,32977936.78219340,17503,279.16902000,13813292.49178430
1633420800000,49476.52000000,49608.05000000,49376.06000000,49477.11000000,613.06950000,1633422599999,30346103.45613630,18746,273.74269000,13551251.25558490
1633422600000,49478.00000000,50000.00000000,49466.11000000,49919.99000000,1931.61596000,1633424399999,96193834.53061690,48958,1206.54713000,60099061.86509520
1633424400000,49920.00000000,50070.00000000,49584.40000000,49760.23000000,1879.65348000,1633426199999,93711086.29823130,49547,1012.18121000,50485663.37587210
1633426200000,49760.24000000,50328.00000000,49704.00000000,50269.35000000,1844.94736000,1633427999999,92492584.26206380,60682,1032.59216000,51775707.35175080
1633428000000,50269.35000000,50350.00000000,50072.27000000,50233.32000000,1405.52723000,1633429799999,70586435.39058690,39458,753.18117000,37829182.15657060
1633429800000,50233.32000000,50265.72000000,49839.26000000,49999.99000000,1008.12430000,1633431599999,50447214.37277810,31926,447.41842000,22386036.56137470
1633431600000,49999.99000000,50145.88000000,49935.51000000,50107.33000000,740.46214000,1633433399999,37059846.57676560,23886,406.77637000,20362612.80620970
1633433400000,50107.33000000,50119.50000000,49801.74000000,49877.06000000,871.20779000,1633435199999,43526288.03790610,24776,345.51103000,17262779.03498560
1633435200000,49877.06000000,50029.44000000,49705.00000000,49914.22000000,1294.29067000,1633436999999,64551504.96190880,35863,637.68156000,31811728.02756040
1633437000000,49914.22000000,50110.00000000,49854.11000000,50000.00000000,867.03420000,1633438799999,43349807.08384340,29596,441.83419000,22091810.63146320
1633438800000,50000.00000000,50099.23000000,49772.63000000,49903.28000000,866.12426000,1633440599999,43259416.18249510,28479,397.17800000,19837361.11899590
1633440600000,49903.29000000,50320.00000000,49897.92000000,50207.96000000,1242.30015000,1633442399999,62280784.58286950,33208,643.21999000,32243911.10966590
1633442400000,50207.96000000,50388.00000000,49938.49000000,49973.51000000,1674.13107000,1633444199999,83984260.42754440,45150,823.40466000,41305574.91991510
1633444200000,49973.51000000,50024.79000000,49575.94000000,49841.79000000,1657.11729000,1633445999999,82546728.59276300,50268,757.24019000,37724618.79472330
1633446000000,49841.78000000,50205.21000000,49700.00000000,49976.05000000,1406.54568000,1633447799999,70324983.45799580,40478,689.55521000,34485853.00838500
1633447800000,49976.06000000,50058.51000000,49718.91000000,49793.57000000,987.69123000,1633449599999,49267939.59279650,31345,484.46796000,24166364.81868150
1633449600000,49793.57000000,50020.02000000,49640.36000000,49752.89000000,882.97872000,1633451399999,44014864.27638920,30712,437.42676000,21808552.83137880
1633451400000,49752.88000000,50115.24000000,49750.00000000,50103.85000000,733.08734000,1633453199999,36636993.24516270,25212,404.09414000,20195565.85903770
1633453200000,50103.86000000,50170.00000000,49950.00000000,50126.68000000,911.08738000,1633454999999,45627579.59838560,24337,503.25413000,25197457.04490950
1633455000000,50126.68000000,50200.00000000,50045.65000000,50146.52000000,585.64896000,1633456799999,29356250.87716060,19849,282.77933000,14174741.29747090
1633456800000,50146.51000000,50777.00000000,50140.01000000,50548.93000000,1892.36561000,1633458599999,95455981.56434790,73292,1090.89439000,55031121.49906450
1633458600000,50548.94000000,50688.41000000,50370.73000000,50612.44000000,1279.99514000,1633460399999,64681000.93695490,37844,639.42927000,32310232.08543460
1633460400000,50612.45000000,50898.47000000,50557.89000000,50736.17000000,1565.09187000,1633462199999,79429214.52947330,46173,944.68954000,47957447.22381390
1633462200000,50736.17000000,51388.00000000,50726.02000000,51190.11000000,2531.33235000,1633463999999,129311464.26259700,81798,1421.91823000,72627438.92562460
1633464000000,51190.11000000,51773.76000000,51150.00000000,51340.38000000,2288.79668000,1633465799999,117849423.57555750,81217,1208.52305000,62233760.46261130
1633465800000,51340.38000000,51573.68000000,51104.47000000,51462.29000000,1156.65441000,1633467599999,59363024.22502330,41597,567.56352000,29133517.49894070
1633467600000,51461.16000000,51747.86000000,51299.06000000,51716.21000000,1136.76641000,1633469399999,58558518.02452240,43708,539.75488000,27803449.29950630
1633469400000,51716.21000000,51886.30000000,51499.85000000,51718.61000000,1756.15125000,1633471199999,90813129.88470430,56520,1039.42684000,53773071.70537650
1633471200000,51718.61000000,51775.42000000,51335.72000000,51407.59000000,1194.68297000,1633472999999,61525508.22175970,34199,548.38918000,28244039.93211220
1633473000000,51407.59000000,51500.00000000,51318.24000000,51349.86000000,735.07363000,1633474799999,37793087.65192600,21292,361.46755000,18584660.32521990
1633474800000,51349.85000000,51611.15000000,51343.06000000,51478.49000000,730.57591000,1633476599999,37599504.97697510,19972,336.61318000,17326373.61627790
1633476600000,51478.49000000,51620.37000000,51428.99000000,51471.99000000,601.31191000,1633478399999,30993145.95102230,18328,266.42798000,13732931.99282160
1633478400000,51471.99000000,51539.30000000,51201.05000000,51247.99000000,1193.07015000,1633480199999,61255573.24231110,37407,546.25521000,28047850.52289250
1633480200000,51247.99000000,51357.78000000,51217.60000000,51321.61000000,681.19767000,1633481999999,34932284.07081340,25458,376.27589000,19296373.55029500
1633482000000,51322.98000000,51330.95000000,50917.73000000,51031.61000000,1081.24289000,1633483799999,55265398.86322750,38638,443.00334000,22647470.97691180
1633483800000,51032.30000000,51330.96000000,50979.86000000,51278.38000000,650.54617000,1633485599999,33301498.05023250,24330,320.37038000,16398725.84906000
1633485600000,51277.30000000,51385.28000000,51152.00000000,51244.18000000,647.82516000,1633487399999,33212184.67244080,18695,317.09368000,16257968.89890840
1633487400000,51244.17000000,51591.82000000,51231.04000000,51545.56000000,898.42328000,1633489199999,46252296.52394300,23196,454.54795000,23400224.60175970
1633489200000,51545.56000000,51564.46000000,51326.16000000,51498.42000000,791.35405000,1633490999999,40714571.12402570,20012,400.87790000,20622070.30421750
1633491000000,51498.42000000,51600.00000000,51295.32000000,51513.81000000,924.95283000,1633492799999,47644140.06391170,22244,433.49181000,22326674.71082640
1633492800000,51512.13000000,51593.52000000,51282.25000000,51420.76000000,978.75131000,1633494599999,50370529.69655060,26156,453.79971000,23353228.51703390
1633494600000,51420.77000000,51420.77000000,51236.70000000,51325.83000000,809.82166000,1633496399999,41555969.90521370,20407,441.29702000,22644123.17510720
1633496400000,51325.82000000,51828.00000000,51200.56000000,51503.75000000,1773.29700000,1633498199999,91432008.75510050,35185,734.45834000,37873467.16993870
1633498200000,51503.76000000,51599.20000000,51325.83000000,51512.37000000,2072.68464000,1633499999999,106549644.73838360,35730,1032.38088000,53067593.01833320
1633500000000,51516.11000000,51677.91000000,51450.85000000,51635.64000000,804.57318000,1633501799999,41498874.08905050,22133,392.96920000,20268104.44349310
1633501800000,51635.65000000,51736.11000000,51501.26000000,51509.98000000,991.37231000,1633503599999,51167251.20269410,25735,471.21483000,24320281.76702820
1633503600000,51509.97000000,51509.99000000,51088.00000000,51310.55000000,1442.19222000,1633505399999,74078088.15839960,41831,700.14087000,35951617.30916820
1633505400000,51310.56000000,51575.10000000,51200.00000000,51449.99000000,1072.51593000,1633507199999,55138096.19150390,35619,522.77947000,26876746.20731690
1633507200000,51450.00000000,51500.00000000,50740.00000000,50982.83000000,2044.81366000,1633508999999,104508466.04680580,63931,846.88428000,43287293.90512420
1633509000000,50980.34000000,50982.83000000,50420.00000000,50693.51000000,2649.17555000,1633510799999,134231206.24289200,74170,1233.27911000,62484132.90808850
1633510800000,50695.74000000,50822.00000000,50420.00000000,50516.10000000,1818.28569000,1633512599999,92057278.24844890,47686,925.03408000,46836052.50595040
1633512600000,50516.11000000,50743.76000000,50382.41000000,50700.00000000,1490.99869000,1633514399999,75356190.66974600,43985,720.59552000,36423102.97450380
1633514400000,50700.00000000,51224.68000000,50619.10000000,51084.83000000,1753.45900000,1633516199999,89297864.91565380,40256,958.03967000,48793414.88436340
1633516200000,51084.83000000,51478.00000000,51022.52000000,51160.35000000,1922.10741000,1633517999999,98601389.15114320,48395,951.49742000,48813113.50431490
1633518000000,51160.35000000,51490.00000000,51091.30000000,51350.00000000,1846.68232000,1633519799999,94842250.91328860,36471,1018.40636000,52307661.43001660
1633519800000,51350.01000000,51389.82000000,51150.00000000,51306.56000000,1017.83340000,1633521599999,52190813.06785720,27777,496.53450000,25460180.15990680
1633521600000,51306.57000000,52444.00000000,51259.84000000,52277.06000000,4000.61307000,1633523399999,207719382.50779490,125280,2380.47828000,123616423.24590170
1633523400000,52277.05000000,52829.00000000,52191.39000000,52741.68000000,3188.36732000,1633525199999,167459647.88516970,87682,1717.77625000,90229920.84618500
1633525200000,52741.68000000,55555.00000000,52610.20000000,54423.11000000,8554.58826700,1633526999999,463212669.84969997,287138,4943.70234000,267740367.56869259
1633527000000,54423.11000000,54780.00000000,53746.47000000,53997.00000000,4512.79379000,1633528799999,244650516.77471730,127806,2256.39509000,122333302.38477970
1633528800000,53996.99000000,54300.00000000,53750.00000000,54177.97000000,2909.16752000,1633530599999,157209061.96816290,83214,1526.15513000,82474411.09624970
1633530600000,54177.97000000,54550.00000000,54159.38000000,54500.40000000,1721.25728000,1633532399999,93480777.91458690,53822,836.03230000,45409392.90551100
1633532400000,54500.40000000,54720.00000000,54250.04000000,54590.66000000,1773.56923000,1633534199999,96592576.77086090,58704,894.46100000,48717303.28210890
1633534200000,54590.65000000,55156.97000000,54568.58000000,54984.19000000,2620.13253000,1633535999999,143796734.69794830,105292,1519.34501000,83398306.91605440
1633536000000,54984.20000000,55054.87000000,54471.74000000,54707.99000000,2354.37707000,1633537799999,128888903.87267000,69713,1131.82814000,61962873.22839920
1633537800000,54707.99000000,54898.98000000,54446.54000000,54891.32000000,1076.12155000,1633539599999,58841334.19283660,41751,566.65083000,30988611.45387150
1633539600000,54891.32000000,54917.90000000,54517.01000000,54585.02000000,1070.61806000,1633541399999,58522992.70672950,44182,495.72581000,27097431.55973390
1633541400000,54585.01000000,54850.00000000,54534.40000000,54581.22000000,1115.07690000,1633543199999,60972932.39902670,41685,527.04709000,28816769.26179380
1633543200000,54582.09000000,54973.65000000,54573.00000000,54964.04000000,955.89833000,1633544999999,52394028.27454830,33609,531.14619000,29112585.54442660
1633545000000,54964.04000000,55109.67000000,54446.54000000,54527.82000000,2027.57401000,1633546799999,111052339.88023120,50055,787.68968000,43177080.56672810
1633546800000,54527.82000000,54938.77000000,54483.85000000,54902.37000000,915.37759000,1633548599999,50093277.63009370,28965,523.21247000,28633104.83937020
1633548600000,54902.37000000,55078.01000000,54814.43000000,55049.99000000,1140.98115000,1633550399999,62692759.14013980,31267,591.96819000,32528872.02681420
1633550400000,55049.99000000,55332.12000000,54812.00000000,55316.17000000,1351.47599000,1633552199999,74503230.66192000,51477,691.30065000,38116783.24090510
1633552200000,55314.73000000,55386.86000000,54821.58000000,54918.24000000,1210.54602000,1633553999999,66731305.52780790,43131,495.94859000,27348589.89934000
1633554000000,54918.24000000,55273.83000000,54880.05000000,55260.78000000,899.80429000,1633555799999,49525977.35211360,35758,408.19464000,22468038.11896060
1633555800000,55260.79000000,55262.23000000,55024.82000000,55075.37000000,717.46159000,1633557599999,39564671.18053380,33362,334.84366000,18464608.85626810
1633557600000,55075.38000000,55280.00000000,54930.23000000,55019.56000000,876.86269000,1633559399999,48315778.49444870,30643,432.66454000,23840075.60547020
1633559400000,55019.56000000,55186.85000000,54893.02000000,55144.72000000,640.09550000,1633561199999,35244950.12046780,22664,323.80739000,17827676.92783040
1633561200000,55144.72000000,55750.00000000,55119.08000000,55448.79000000,2028.16589400,1633562999999,112377475.26336880,93777,1145.07686700,63467182.97252410
1633563000000,55448.80000000,55619.25000000,55231.23000000,55315.00000000,859.44337000,1633564799999,47630071.71200730,26702,411.34996000,22798928.02076220
1633564800000,55315.00000000,55332.31000000,54766.68000000,54895.00000000,1829.05992000,1633566599999,100719151.72399240,53324,805.25385000,44334167.10228540
1633566600000,54894.99000000,54932.89000000,54500.00000000,54794.88000000,1462.43496000,1633568399999,80044642.07923700,46693,755.26377000,41342732.74593880
1633568400000,54794.88000000,54909.19000000,54130.78000000,54218.40000000,1544.98466000,1633570199999,84251788.39248170,51789,702.74890000,38334813.32100030
1633570200000,54218.40000000,54905.37000000,54112.00000000,54787.30000000,1261.60710000,1633571999999,68746781.01824800,44987,675.69992000,36823671.52685680
1633572000000,54787.30000000,55195.00000000,54680.92000000,55093.02000000,1011.28048000,1633573799999,55568009.10868890,30100,477.18424000,26220989.04159190
1633573800000,55093.02000000,55230.60000000,54917.50000000,55075.56000000,927.10242000,1633575599999,51029567.89112660,24788,518.79570000,28556332.96802660
1633575600000,55075.57000000,55215.67000000,54742.17000000,54850.80000000,906.23811000,1633577399999,49830754.86044320,26671,438.30060000,24104302.19806170
1633577400000,54850.79000000,55072.61000000,54730.86000000,54810.94000000,634.49670000,1633579199999,34831784.04537530,20935,329.52843000,18089065.52312760
1633579200000,54810.93000000,55182.39000000,54756.06000000,55088.68000000,720.86101000,1633580999999,39643139.09053450,22494,335.68296000,18460573.94972550
1633581000000,55088.68000000,55237.04000000,54978.00000000,55073.20000000,729.14289000,1633582799999,40168212.67442550,23266,371.72580000,20479330.94128880
1633582800000,55073.20000000,55073.21000000,54545.07000000,54762.18000000,1555.20509000,1633584599999,85107839.86176230,34927,749.14436000,40990605.59475640
1633584600000,54762.19000000,54787.12000000,54566.20000000,54735.76000000,695.91693000,1633586399999,38059228.02435940,23267,336.03975000,18378720.27781180
1633586400000,54735.77000000,54968.06000000,54659.42000000,54735.53000000,733.05224000,1633588199999,40159857.09966520,25674,335.44857000,18377292.78682100
1633588200000,54735.52000000,54735.52000000,54375.83000000,54534.16000000,1049.95202000,1633589999999,57271344.79015330,32288,478.02314000,26076064.66432690
1633590000000,54534.16000000,54623.11000000,54235.33000000,54590.12000000,2912.72851000,1633591799999,158387566.29562250,55050,1723.17587000,93676000.76590910
1633591800000,54590.12000000,54793.26000000,54533.97000000,54755.92000000,1250.70285000,1633593599999,68373570.18131460,39823,588.21782000,32160746.46956990
1633593600000,54755.91000000,54778.91000000,54460.00000000,54466.71000000,1080.94049000,1633595399999,58991927.93563170,37273,504.60760000,27538920.83498490
1633595400000,54466.72000000,54629.74000000,54400.00000000,54538.30000000,968.44169000,1633597199999,52799782.83124730,31257,490.87638000,26764669.63949040
1633597200000,54538.31000000,54547.30000000,53924.44000000,53974.98000000,2283.33890000,1633598999999,123674862.40631680,61218,1027.81042000,55668901.24357030
1633599000000,53974.98000000,54349.01000000,53786.13000000,54300.57000000,1906.01836000,1633600799999,103174621.30585730,51574,988.39259000,53505355.18860750
1633600800000,54300.57000000,54432.49000000,54046.67000000,54088.50000000,1069.15531000,1633602599999,57938520.99937070,38402,497.08590000,26938441.46042430
1633602600000,54088.50000000,54121.48000000,53811.00000000,53906.62000000,1429.73057000,1633604399999,77161095.03032730,45592,667.70677000,36037480.65266620
1633604400000,53906.62000000,54187.24000000,53884.44000000,54000.00000000,1053.00772000,1633606199999,56900568.90165720,37233,488.28390000,26385473.49522240
1633606200000,54000.00000000,54365.30000000,53999.99000000,54305.54000000,907.05486000,1633607999999,49177772.12299010,34075,473.98470000,25699127.42807950
1633608000000,54305.53000000,54361.99000000,53689.42000000,53778.99000000,1272.81115000,1633609799999,68797571.66696260,42784,524.49022000,28350004.38194510
1633609800000,53778.98000000,54222.22000000,53630.01000000,53983.13000000,1369.23005000,1633611599999,73914423.07092980,47589,632.74670000,34150489.15682340
1633611600000,53983.12000000,54160.51000000,53782.44000000,53982.81000000,948.19092000,1633613399999,51201731.32261490,34298,417.32414000,22538106.92872440
1633613400000,53982.81000000,54700.00000000,53971.71000000,54567.84000000,1608.83366000,1633615199999,87546378.43092190,48203,786.18381000,42790024.34216690
1633615200000,54567.83000000,54685.98000000,54314.54000000,54429.98000000,1383.76794000,1633616999999,75463173.72159940,41163,541.14744000,29512213.69703110
1633617000000,54429.95000000,54498.12000000,53357.00000000,53789.59000000,3193.71442000,1633618799999,171850816.32114360,88712,1420.22177000,76403775.87536990
1633618800000,53789.59000000,54220.29000000,53659.11000000,53935.99000000,1298.77863000,1633620599999,70040245.18369950,44969,674.88497000,36398165.23851980
1633620600000,53935.99000000,54158.00000000,53810.00000000,53899.99000000,985.38797000,1633622399999,53193570.52397840,35139,475.91510000,25689787.92008980
1633622400000,53902.39000000,53996.56000000,53400.00000000,53973.90000000,1431.59987000,1633624199999,76904926.70118990,48087,709.04172000,38093268.95618350
1633624200000,53973.90000000,54330.00000000,53861.55000000,54154.72000000,1987.73678000,1633625999999,107544056.98147080,43333,1021.36794000,55240826.02231500
1633626000000,54154.71000000,54324.88000000,54082.75000000,54150.21000000,769.18440000,1633627799999,41695928.73635930,28195,334.17371000,18115178.03007620
1633627800000,54150.21000000,54270.00000000,54015.72000000,54165.51000000,963.32656000,1633629599999,52150895.36413320,33435,374.17733000,20260302.64814570
1633629600000,54165.51000000,54225.97000000,53984.49000000,54026.23000000,641.69370000,1633631399999,34697219.21480790,23208,264.24763000,14288170.09030280
1633631400000,54026.22000000,54089.99000000,53829.54000000,53895.90000000,798.29928000,1633633199999,43066010.55201970,24299,427.17570000,23046665.02730710
1633633200000,53895.90000000,54161.82000000,53802.18000000,54103.09000000,693.26471000,1633634999999,37444717.73291060,22368,301.92335000,16313503.21397210
1633635000000,54103.10000000,54145.17000000,53885.67000000,53962.76000000,551.22628000,1633636799999,29784787.16720300,21481,269.32116000,14552532.70908160
1633636800000,53962.75000000,54267.52000000,53890.00000000,54214.08000000,559.75860000,1633638599999,30260591.94712240,20604,286.98137000,15514376.07949280
1633638600000,54214.08000000,54324.87000000,54105.00000000,54167.17000000,507.12513000,1633640399999,27484465.77171610,17490,243.06589000,13174028.07402390
1633640400000,54167.18000000,54428.53000000,54036.00000000,54413.06000000,685.35319000,1633642199999,37190873.24215920,24105,370.79672000,20123491.76027120
1633642200000,54413.08000000,54500.00000000,54211.23000000,54275.62000000,661.10147000,1633643999999,35963166.31286510,23759,312.35190000,16994110.61213750
